"Id","Sales"
14558,7594.38
38526,7380.07
12846,5913.52
6854,4883.4
25686,6400.43
21406,4913.18
23974,5635.27
7710,5165.62
37670,6156.87
31678,4817.37
5998,5090.52
5143,6735.61
22263,5362.03
4287,5569.76
26543,10430.4
10279,5801.16
24831,8731.88
27399,4103.78
29111,6923.32
18839,6969.09
23975,8224.07
11135,6283.17
25687,8333.53
19695,5781.5
30823,7041.02
13703,9280.21
15415,3718.55
33391,4018.8
9423,3423.04
29967,5492.77
17983,5564.24
14559,11982.6
35959,7888.59
2575,9555.19
8567,6960.23
32535,7911
6855,7136.93
863,8507.09
3431,3522.24
39383,3732.96
23119,8068.8
21407,4442.45
20551,7407.08
40239,5981.02
16271,6279.34
7711,6781.21
37671,9007.52
12847,10252.8
28255,5550.54
31679,6618.45
5999,6622.76
36815,8984.25
35103,7728.96
17127,6594.93
1719,8458.41
11991,8019.19
34247,5535.39
7,7260.92
38527,11955.1
33392,4204.08
26544,11484.9
15416,4347.94
23120,8356.46
9424,3581.08
10280,5399.4
3432,4213.37
22264,5895.73
35960,8371.62
13704,8231.73
27400,4453
24832,9451.29
28256,6162.58
25688,9553.08
4288,5869.74
2576,11365.3
7712,5984.44
6856,6219.68
30824,6072.86
5144,6269.54
11136,6619.53
39384,3437.59
14560,13373.2
21408,4523.34
35104,8107.92
40240,5744.93
31680,6459.11
864,8957.17
20552,6366.09
8568,6210.9
23976,8462.93
29968,5869.01
36816,9045.83
38528,12235.2
17128,5823.15
34248,5739.23
16272,6601.11
29112,6108.78
8,7926.7
32536,6972.35
12848,8364.26
11992,7922.69
17984,5423.73
6000,5949.29
19696,5507.34
18840,5919.11
37672,9368.01
1720,9418.01
9425,3350.09
23121,6282.45
7713,3249.94
22265,4080.54
23977,6159.4
13705,5618.15
24833,6677.47
5145,3833.2
35105,6436.13
3433,4264.34
30825,3549.16
10281,3880.75
34249,4472.68
28257,4411.56
33393,4893
11137,6111.44
15417,4650.4
865,5890.4
35961,6139.88
25689,6811.43
27401,4461.89
4289,4340.92
39385,4414.1
38529,7684.01
20553,3869.37
36817,6398.36
2577,8153.5
29969,3921.62
32537,3397.79
37673,6329.01
19697,3520.14
14561,8372.55
21409,4515.64
12849,5980.13
40241,4892.47
18841,3833.74
31681,3547.45
16273,4734.57
26545,8038.33
29113,4508.49
17985,3693.03
8569,3822.82
11993,5571.54
1721,6316.47
6857,3429.36
6001,3392.62
17129,3394.83
9,5190
23122,6002.62
39386,3475.11
35106,5821.96
13706,6478.9
24834,5953.04
36818,5613.62
8570,4963.99
3434,4040.34
4290,3508.41
27402,4053.27
26546,8000.58
19698,4555.4
5146,4689.22
40242,3765.13
2578,7660.84
29970,4138.21
33394,4254.68
30826,4813.76
15418,3972.44
25690,6425.27
28258,3461.68
38530,7307.9
9426,3570.5
32538,4910.33
6002,4698.55
31682,4807.53
37674,6190.67
35962,5789.05
21410,4182.42
34250,3380.5
22266,3373.8
17130,5057.93
29114,4686.32
866,5734.52
16274,3654.14
7714,4752.47
14562,10882.3
10282,3389.38
18842,4656.18
17986,4740.45
6858,4597.51
1722,6525.64
11138,4876.72
23978,5926.35
20554,5113.27
10,5543.1
11994,5890.57
12850,6062.05
3435,3177.08
8571,5852.54
33395,3801.35
32539,6132.03
5147,6238.21
30827,5283.13
2579,9291.41
25691,7730.54
19699,5229.02
7715,5536.61
22267,5612.57
35107,7652.99
16275,6662.12
867,7033.96
23123,7506.54
9427,3079.27
28259,5617.99
10283,5166.28
29115,6751
4291,5426.8
21411,3733.06
34251,6006.29
11139,6787.55
17131,6613.64
36819,7126.55
26547,9783.54
18843,5577.99
13707,7601.27
39387,2933.67
37675,7604.37
11995,7364.18
6003,5483.63
14563,13378
23979,7298.1
40243,5901.65
20555,6212.16
35963,7500.9
29971,4881.83
15419,3137.4
6859,5426.26
38531,10357.3
12851,7672.26
27403,3411.01
17987,6009.85
24835,7534.55
11,6920.07
1723,7544.89
31683,5541.18
8572,8050.54
22268,4794.34
23124,7771.15
33396,3916.59
40244,5313.74
3436,3653.91
7716,7106.35
13708,9879.66
5148,6853.02
28260,5136.92
2580,11078.3
29972,6676.31
9428,3277.03
20556,7221.03
36820,8352.43
35964,8373.12
23980,8001.77
15420,3083.5
6860,6784.09
32540,7548.2
19700,6085.45
39388,3239.21
35108,8177.76
10284,5200.97
29116,6726.9
16276,4766.34
12,7754.12
21412,3667.3
4292,5310.69
11140,7562.02
17132,6749.75
12852,9056.34
26548,10262.4
868,8565.65
30828,6885.9
27404,3555.54
24836,8350.71
31684,7081.71
6004,6971.18
34252,5341.83
14564,10451.6
18844,6454.65
37676,8860.75
38532,11719.4
17988,6238.14
1724,9296.32
11996,8587.65
25692,8767.83
21413,3185.44
24837,8263.67
3437,3349.32
9429,3292.97
23981,7713.11
35109,7674.83
39389,2986.01
4293,4385.89
7717,6082.85
34253,4304.63
15421,4030.33
22269,3894.77
28261,4214.64
26549,10962.9
13709,8397.56
36821,7592.23
23125,7797.51
16277,5117.14
29117,6065.92
40245,4230.01
14565,10731.8
35965,7583.14
11141,7080.37
17133,7356.94
8573,6772.87
32541,6254.43
5149,6155.14
30829,5854.61
20557,6519.63
37677,8441.35
10285,4525.21
11997,8162.22
25693,8557.36
12853,8299.6
29973,5884.47
2581,9680.23
19701,5644.59
27405,3236.44
6861,5962.12
38533,10740.9
33397,3383.87
13,7206.16
1725,8096.84
869,7508.52
31685,5647.89
17989,6183.11
6005,5993.87
18845,5788.2
5150,7569.7
3438,6294.1
13710,10941.6
39390,4640.2
35110,7575
2582,12153.9
23982,9716.16
8574,10152.8
36822,8832.52
23126,7571.79
26550,12050.3
30830,7809.34
14566,12997.9
29974,9027.43
21414,6455.48
4294,6305.84
11142,8244.17
22270,6155.63
28262,6282.07
32542,10099.5
19702,8603.3
38534,12235.8
24838,9369.84
10286,5527.09
29118,7797.12
1726,9101.1
20558,10287.6
16278,7210.3
40246,5389.2
34254,5651.53
25694,10113.2
15422,6582.13
12854,9547.66
14,9633.64
18846,8248.01
870,8938.71
9430,4946.98
33398,6024.68
6006,9685.08
37678,10846.8
11998,9633.16
6862,8358.24
35966,9324.53
7718,8530.28
17134,7648.45
27406,6201.99
31686,8515.05
17990,9125.9
3439,3464.51
16279,5430.91
23127,6321.12
13711,5638.92
30831,3717.63
22271,4569.91
20559,4329.14
35111,6852.23
34255,5309.73
39391,2965.28
23983,6090.98
28263,5339.78
15423,2603.17
29975,3791.43
5151,4730.66
36823,6107.25
10287,4879.83
26551,7848.6
871,5803.24
11999,5366.76
1727,6703.93
4295,5794
35967,6121.57
2583,9085.39
8575,4161.95
11143,5887.82
18847,4053.83
19703,3641.34
38535,8594.73
24839,6434.15
29119,4937.58
27407,3300.48
17991,3869.25
17135,4565.31
40247,4903.18
14567,12029.2
25695,7643.2
33399,3599.28
15,5485.15
12855,6062.1
32543,4606.02
21415,3411.05
6863,3860.94
9431,2907.83
7719,3871.97
6007,3750.52
37679,6768.35
31687,4057.25
29976,3798.94
10288,3088.02
3440,3839.36
8576,4123.8
15424,4380.27
17136,4226.35
872,4806.12
5152,4098.82
35112,5186.89
28264,3341.08
32544,3846.47
17992,3538.97
20560,3803.76
23128,5007.03
29120,4187.73
21416,3921.95
2584,6523.28
22272,3283.21
11144,4864.23
6864,3676.42
26552,5924.38
36824,4654.99
24840,4758.16
27408,3858.77
33400,4064.82
39392,3582.63
40248,3644.3
4296,3253.72
31688,4034.69
35968,4737.09
23984,4586.87
12856,5055.07
9432,3304.63
16,4458.26
38536,6630.44
34256,3349.11
14568,7395.05
7720,3792.3
25696,5038.17
30832,3739.45
37680,5190.07
1728,5271.14
18848,3467.69
6008,3977.35
19704,3530.94
13712,5650.67
12000,4925.2
16280,3874.73
3441,5447.09
15425,5676.75
33401,5648.04
10289,3897.3
22273,3994.17
28265,4242.34
23129,5601.08
9433,4800.66
30833,4001.51
34257,4227.82
8577,4739.54
11145,5704.74
27409,5282.56
19705,3651.12
35113,5831.99
24841,5920.75
36825,5969.25
39393,5171.06
29121,5134.19
14569,9358.57
21417,5515.65
2585,8219.28
4297,4216.56
35969,5781.93
26553,8543.59
23985,5830.19
32545,4191.95
5153,4738.9
29977,3979.79
38537,9017.13
7721,4006.05
13713,6694.63
37681,6414.74
16281,4565.32
20561,4548.58
40249,4568.99
17137,4527.6
31689,3878.69
6865,4192.16
12857,6310.06
25697,6343.44
17,5577.67
1729,6040.89
18849,4204.38
6009,4324.29
17993,4262.92
12001,5863.18
873,5768.45
22274,6522.21
33402,4616.54
2586,13801.4
23130,10532.9
28266,7144.34
35114,10709.6
35970,10066.7
8578,9252.76
9434,3970.18
10290,7228.67
15426,3652.88
24842,11262.1
29978,7220.8
7722,8584.7
39394,4202.78
14570,21393.1
37682,11253
23986,9966.06
4298,7065.09
30834,8221.58
26554,14599.5
3442,3954.05
12858,12118.9
13714,11492.2
29122,8782.23
27410,4178.24
18850,8364.22
40250,7760.89
16282,7717.84
21418,4063.41
34258,7636.22
18,8971.81
11146,9713.23
17138,9226.47
36826,10653.7
874,10496.6
38538,15863.9
25698,11103.3
31690,8393.02
5154,8412.14
20562,8778.72
32546,9732.57
6866,8769.42
17994,7993.28
19706,7519.07
12002,10818.1
1730,10833.7
6010,8592.72
4299,7683.78
24843,10978.8
29123,9087.37
34259,8088.89
3443,6724.69
35115,9705.23
13715,13938.2
8579,10874.8
10291,7722.77
25699,11601
35971,10978.7
23131,10122.6
21419,7371.59
36827,10295.9
30835,8872.28
15427,8426.92
7723,9630.59
27411,7186.48
875,10381.8
38539,14886.8
2587,12902.8
16283,9302.6
20563,11022.8
37683,11522.1
22275,7715.71
11147,8891.67
28267,8006.82
32547,9649.57
17139,11376.8
19707,8708.59
9435,6447.28
33403,7373.33
40251,8513.72
14571,18266.2
31691,9318.69
17995,9244.39
12003,11669.3
23987,11131.7
12859,12440.2
5155,8896.71
6011,9169.13
26555,13534.3
18851,9353.66
1731,11957.3
39395,6483.8
29979,8436.21
19,10196.2
6867,9423.88
34260,6577.61
3444,6332.83
40252,6857.91
23132,9743.67
9436,5323.39
5156,7275.54
14572,18359
22276,6271.82
11148,8256.43
19708,7117.32
33404,6641.99
10292,6024.11
13716,12145.7
2588,12897
25700,12297.8
37684,11766.4
8580,7516.98
31692,8192.95
15428,7311.66
35116,9948.02
36828,10380.3
32548,6972.09
18852,7637.18
38540,15456.7
7724,7693.86
29980,6767.46
21420,6799.88
20564,7264.45
1732,12702.5
4300,6328.83
20,9650.2
35972,10165.4
28268,6539.58
17140,8206.93
24844,10518.8
16284,7364.55
27412,7099.58
17996,7037.16
26556,14025.7
6868,7563.52
12860,11720.5
30836,7578.26
876,10590.5
39396,5813.28
29124,6932.59
6012,7031.14
23988,10081.8
12004,9844.7
2589,12408
9437,4440.05
33405,5357.21
14573,14027.4
5157,6562.24
3445,4960.91
35117,7903.72
23133,7905.57
4301,7356.24
8581,7160.67
34261,7172.95
21421,5160.16
28269,6711.15
15429,4882.21
30837,6549.02
20565,7472.69
7725,6739.51
39397,4138.01
10293,7232.46
36829,8289.12
29125,7126.97
16285,7720.3
877,8178.5
31693,6215.92
22277,6754.89
17141,7259.47
35973,7810.39
26557,13016.2
38541,13578.5
18853,6101.75
13717,10465.5
24845,8763.29
40253,7142.74
6013,6212.47
1733,9130.31
11149,7794.66
25701,9494.53
32549,7007.42
23989,7664.02
17997,6094.4
19709,6093.44
29981,6400.95
27413,4983.54
12005,8791.14
6869,6232.45
12861,9290.38
21,7714.26
37685,8834.67
21422,2688.52
34262,3886.09
9438,2501.5
40254,3372.69
16286,3713.9
4302,3336.41
2590,5368.27
7726,3771.48
30838,3404.36
15430,3172.54
23134,3646.66
31694,3672.17
20566,3053.88
39398,2329.18
14574,6020.61
3446,2583.84
5158,3167.89
1734,5495.32
17142,3756.3
29982,3346.95
35118,3873.41
18854,3281.96
13718,5875.89
38542,6180.99
28270,3466.46
10294,3038.65
29126,2943.58
878,4117
26558,5486.86
32550,3315.25
22278,3167.53
8582,3426.68
17998,3788.69
24846,4384.44
33406,2750.93
6014,3748.84
23990,5056.41
35974,5414.2
6870,3278.89
37686,5988.43
12006,5176.5
22,4557.57
19710,3091.14
25702,5392.68
27414,2982.74
11150,2955.2
12862,4379.02
36830,4624.73
2591,7151.09
28271,5322.38
14575,9068.1
40255,5378.55
17143,5628.61
21423,3134.71
3447,2665.63
22279,5336.6
12007,6330.68
1735,5938.01
29983,4176.86
24847,6211
23991,6120.13
35975,6161.33
6015,4853.68
20567,5507.53
5159,5575.61
35119,6574.08
37687,6293.55
38543,8139.58
879,5813.77
6871,4733.11
16287,5782.16
27415,2869.16
15431,3178.3
26559,7653.23
12863,6692.44
29127,6248.34
13719,6904.24
33407,3218.83
39399,2542.15
17999,4912.43
23135,6329.02
34263,5669.48
25703,6264.14
30839,5014.09
8583,5281.32
36831,6191.06
32551,5595.51
31695,4922.79
10295,5433.69
18855,4911.35
9439,2729.83
4303,5445.38
19711,4531.57
23,5712.09
11151,6047.02
7727,4801.79
15432,2937.88
28272,2434.6
20568,3632.48
3448,2875.17
1736,5211.54
17144,3320.19
27416,2831.5
33408,3239.14
22280,2265.96
40256,2719.56
12864,5247.28
13720,5526.8
9440,2364.37
11152,4564.8
8584,3823.44
29128,3510.76
2592,5937.19
880,4752.26
38544,6126.22
6872,3378.74
35976,5192.47
34264,2697.79
39400,2780.63
10296,2339.16
23136,5024.48
7728,3563.75
25704,5327.72
23992,4653.55
14576,6690.02
4304,2435.89
5160,3297.62
30840,3355.12
18000,3276.08
37688,5625.47
21424,2884.41
35120,5199.1
24,4376.07
36832,5329.04
24848,5036.68
31696,3511.29
16288,2493.18
12008,4785.16
26560,5941.89
19712,3237.61
18856,3247.79
29984,3415.68
6016,3363.94
32552,3602.03
20569,8592.74
29129,7555.38
881,7901.86
28273,7851.97
10297,8634.15
27417,5139.4
39401,4320.03
23137,8944.45
21425,5788.74
22281,8178.7
2593,10498.7
8585,8384.03
23993,8996.38
33409,5156.98
5161,7250.46
19713,6740.12
24849,9171.27
9441,4954.49
35121,8003.92
13721,10266.3
40257,7944.03
29985,6227.2
14577,13439.8
34265,8461.33
16289,8597.72
15433,5458.62
35977,8053.55
26561,11957.3
30841,7209.16
36833,8049.67
17145,8396.29
7729,7182.74
4305,8180.92
25705,9681.78
1737,8743.75
31697,6786.3
11153,7341
25,7542.92
18857,7362.23
38545,10342.1
3449,5154.83
6017,6752.11
18001,7233.47
6873,6773.39
37689,8925.54
32553,7318.16
12009,8557
12865,9614.72
28274,7795.24
27418,5514.9
33410,6184.86
2594,16624.7
1738,12828.3
16290,7870.07
7730,9200.4
8586,9797.67
4306,7699.45
9442,4382.21
35122,12467.2
29130,9818.35
23138,12193.4
10298,7667.67
21426,5873.52
34266,8376.82
36834,11683.3
31698,8765.94
18002,7743.6
13722,13784.7
14578,20876
26,10978.3
24850,11823.4
3450,4415.7
15434,4451.63
39402,5043.72
882,11496.8
29986,8510.58
22282,7408.66
25706,13230.6
6874,9534.07
5162,8772.68
23994,11573.5
30842,8626.22
6018,8973.17
12866,13448.1
17146,9368.9
38546,21703.4
11154,11431.2
12010,12598.9
26562,18138.4
40258,8717.32
18858,7707.38
32554,10637.6
35978,11817.9
19714,7761.76
20570,9962.1
37690,13594.9
8587,10124.2
27419,5578.48
22283,9639.08
35123,8851.91
40259,9046.85
34267,9548.09
7731,9003.3
2595,12699.8
39403,4036.35
19715,7641.47
4307,8830.58
15435,4585.75
14579,13119.8
21427,5904.13
23139,9324.02
33411,5344.6
11155,8809.09
17147,9017.42
1739,9782.16
10299,9238.81
38547,12232.4
20571,9379.64
35979,9053.6
31699,8153.36
29987,8295.51
23995,9894.3
13723,10086
30843,8234.1
9443,4245.63
28275,9464.85
29131,9302.68
6019,8080.48
883,9575.5
3451,4697.41
16291,10851.8
32555,9849.6
6875,8155
25707,9513.67
26563,11522.7
18859,8476.89
36835,9050.13
5163,8750.51
12011,9150.98
12867,10316.5
18003,8059.42
37691,9770.69
27,8797
24851,10275.4
27420,7299.87
34268,5883.68
9444,6521.18
23140,6195.97
7732,4289.47
14580,10794.5
33412,7776.09
21428,7875.3
8588,4657.64
28276,5857.63
40260,6332.68
3452,7212.2
13724,7859.24
2596,9545.65
19716,4064.65
35124,5633.52
12012,6248.13
4308,5977.32
1740,7088.48
20572,5073.39
5164,4706.46
15436,8102.08
26564,9823.42
32556,4635.9
17148,5356.14
884,6304.94
29132,5034.24
36836,6423.55
29988,4243.42
35980,5764.43
22284,5782.52
23996,6247.57
11156,5796.11
38548,10173.8
39404,6567.18
6876,4337.77
28,5804.68
6020,4234.94
37692,6753.34
10300,5796.7
16292,7039.36
12868,7550.46
18860,4352.98
30844,4305.21
24852,6633.26
25708,7044.88
18004,4398.21
31700,4226.33
2597,7481.07
21429,2889.47
13725,7069.02
20573,3868.33
40261,3282.74
35125,5166.8
33413,3168.82
9445,2404.77
10301,2757.95
8589,4246.78
34269,2858.38
27421,2988.38
3453,2429.63
22285,2552.39
28277,2730.46
23141,5220.84
1741,5904.3
7733,4000.07
24853,5760.16
36837,5874.7
15437,2889.42
885,5532.59
14581,9465.19
4309,2494.66
29133,3694.45
11157,4571.49
5165,3620.85
30845,4368.11
26565,7511.06
19717,3589.85
38549,8257.72
39405,3395.7
17149,4414.16
6021,3773.12
12013,5589.76
23997,5377.57
35981,5537.85
16293,2978.41
12869,6540.4
18861,4111.88
25709,5509.03
6877,3975.91
32557,3968.23
31701,3975.7
37693,6133.94
29989,3902.42
29,4866.12
18005,3966.33
14582,5401.14
7734,3559.15
5166,3453.49
40262,4350.06
27422,4368.43
35126,4807.05
28278,4664.5
10302,4360.03
3454,4282.17
1742,4811.88
39406,3708.11
19718,3726.9
23142,4787.25
15438,4048.3
29134,3399.4
21430,4551.68
2598,4574.21
33414,4667.3
22286,4335.58
8590,3365.27
34270,4757.27
26566,5299.46
38550,5311.93
13726,4734.58
30846,3279.08
24854,4492.77
9446,3368.24
12014,4532.78
20574,3580.18
4310,4169.55
29990,3605.59
31702,3986.9
23998,4801.08
11158,3723.36
6878,3422.35
35982,5092.23
30,4129.06
886,4046.16
17150,3685.42
36838,4840.19
32558,3502.09
16294,4290.99
12870,4325.8
25710,4969.68
18862,3746.04
18006,3602.3
6022,3612.53
37694,5273.42
33415,4369.8
14583,9326.22
40263,5946.89
21431,4381.51
23143,6142.34
7735,5190.54
15439,3858.8
39407,3765.24
4311,5464.61
9447,3453.75
10303,5790.44
887,5752.93
22287,5389.15
29991,5681.5
3455,3715.05
2599,8826.25
26567,8800.08
38551,8709.87
24855,6255.04
13727,5630.61
29135,6961.37
20575,5972.49
36839,6154.93
28279,5624.26
23999,6220.16
8591,6182.21
34271,5482.2
17151,6032
32559,6540.71
31,5809.69
5167,5778.17
25711,6387.68
1743,5956.91
27423,4191.84
11159,6003.73
19719,4616.36
6879,5484.43
31703,5442.39
37695,6232.54
16295,5939.62
35983,6073.4
12871,6199.14
35127,6275.4
18007,4840.94
18863,4944.16
12015,5941.95
30847,5425.44
6023,5004.69
13728,12257.8
21432,5483.5
5168,8433.29
27424,5206.92
23144,11185.9
14584,20089.4
22288,7580.59
3456,4953.86
24856,13017
8592,9238.56
19720,8545.96
39408,4237.14
888,11988.9
38552,14880.7
10304,7627.17
1744,12190.8
7736,8766.12
29136,8528.48
11160,9019.92
34272,8367.36
28280,7525.53
2600,14348.3
15440,5112.38
35984,11036
17152,9644.68
40264,7760.67
33416,5773.85
35128,10606.1
29992,8444.71
24000,11941.3
4312,7577.95
16296,8507.81
25712,11942.8
30848,8989.14
37696,11879.5
26568,15191.7
32,10526.7
20576,9930.3
36840,11753.6
9448,4451.62
31704,8692.46
6024,8403.13
12872,12318.5
12016,11665.6
32560,9818.57
6880,8897.87
18864,9231.36
18008,8870.51
33417,5120.04
3457,4357.64
17153,5587.18
22289,3677.11
13729,6986.61
15441,5144.82
35129,6933.53
38553,9197.84
1745,7555.1
23145,7181.76
40265,4601.29
20577,5388.84
8593,5413.92
21433,4888.11
26569,8946.81
19721,4693.53
5169,5097.88
30849,4924.27
7737,5454.05
39409,4617.03
10305,3793.95
889,6428.19
12017,7348.09
4313,3904.81
2601,9332.63
25713,7233.41
28281,3523.76
12873,7483.88
32561,5366.76
33,6562.84
18865,4908.61
24857,7004.07
9449,3778.57
27425,4341.98
29137,5297.69
34273,3943.19
29993,4922.53
14585,11699.8
6025,4929.46
16297,4221.79
18009,4922.2
11161,6667.29
35985,6924.72
6881,5181.42
24001,6683.14
36841,7210.18
31705,5062.33
37697,7990.48
20578,4482.85
22290,5196.76
23146,5246.16
10306,5320.92
19722,3358.73
38554,6983.47
28282,5089.35
40266,5736.86
29138,5595.6
2602,6908.06
18866,3790.82
7738,3780.19
5170,4506.39
30850,4032.77
1746,4936.1
29994,3718.26
39410,4791.51
27426,5947.36
14586,7165.47
34274,5826.07
36842,5342.68
21434,5532.83
34,5238.09
35986,5569.4
3458,5389.65
26570,6916.44
24858,4920.54
890,4813.61
8594,4199.91
9450,5170.58
6026,4003.4
4314,5730.96
37698,5558.34
18010,4190.85
32562,4467.71
11162,6007.38
35130,5712.45
33418,5963.75
13730,5724.73
12018,5834.53
25714,5515.85
16298,5901.18
31706,3577.79
24002,5121.75
6882,3911.21
17154,4410.48
15442,5803.08
12874,5497.8
29995,3756.16
27427,4534.81
26571,7960.69
23147,5732.19
13731,6074.37
29139,4369.37
1747,5987.71
10307,4246.91
17155,4587.55
30851,3820.21
22291,4495.98
2603,8090.52
28283,4609.48
12019,5485.66
35987,5512.23
32563,3806.5
5171,4068.35
3459,4407.05
33419,4534.8
9451,3803.65
891,5404.33
34275,4929.82
6883,3983.12
40267,5140.17
14587,9675.58
19723,3675.89
36843,5625.45
24003,5460.48
11163,5240.52
35131,5869.74
38555,8198.16
15443,5035.54
7739,3826.72
21435,4894.09
8595,4146.64
18867,3982.16
12875,5993.04
16299,5323.38
35,5201.92
25715,6375.32
20579,3764.32
24859,5643.06
39411,3982.01
6027,3653.97
4315,4589.79
31707,3774.69
18011,3707.59
37699,6032.35
29996,5346.55
38556,9521.7
10308,5023.42
892,8868.41
39412,3529.25
24860,9123.66
27428,4582.96
8596,6735.3
2604,10075.8
28284,5613.31
3460,4118.61
35132,7852.45
35988,8277.97
15444,4868.5
17156,7876.23
11164,6159.53
33420,4554.33
40268,5348.5
22292,5240.07
23148,7675.11
24004,8390.26
16300,6393.45
26572,10598.6
18868,6216.72
19724,5601.79
9452,3742.62
13732,9222.49
34276,5465.12
29140,6039.01
21436,4795.02
20580,6178.82
32564,6503.9
12876,9115.14
25716,9033.56
6884,6645.85
31708,6139.15
30852,6330.32
5172,6663.23
7740,6289.79
37700,8288.81
14588,12014.9
36844,8134.4
6028,6707.44
18012,6885.55
12020,8350.5
36,8072.53
4316,5285.69
1748,8938.29
33421,3086.2
7741,3090.1
22293,2449.67
27429,2980.32
11165,3117.53
8597,3447.76
893,3858.35
3461,3026.49
35133,3745.28
9453,2793.96
2605,5030
10309,2373.02
14589,5309.29
24005,3494.59
16301,2653.41
26573,4666.39
32565,3094.52
23149,3674.65
13733,4283.47
39413,2877.23
24861,3597.73
29141,2896.5
20581,3155.36
40269,2471.52
34277,2475.24
4317,2475.48
25717,3762.94
12877,4222.35
6885,3116.56
28285,2436.06
5173,3074.66
38557,4669.66
15445,3246.17
17157,3315.9
30853,2898.54
