"Id","Sales"
22262,4466.07
15414,5050.51
30822,4979.12
11990,6053.5
6,5689.03
11134,5663.02
8566,5861.92
862,5966.63
29966,4549.83
13702,6531.19
17126,5537.53
26542,7167.75
39382,5371.49
1718,6690.65
17982,4969.05
33390,5100.62
27398,5050.68
29110,5054.38
2574,7726.48
19694,4503.78
40238,5121.96
35958,5702.72
3430,5152.95
28254,4822.66
9422,4545.93
32534,5492.8
36814,5667.03
18838,4955.59
23118,5574.91
4286,4855.82
14558,7067.24
38526,7357.38
12846,6033.31
6854,5113.91
25686,6062.08
21406,4922.69
23974,5649.04
7710,5232.94
37670,6081.62
31678,5064.09
5998,5146.62
5143,6703.26
22263,5710.03
4287,5606.72
26543,9645.68
10279,5474.64
24831,8811.25
27399,4261.67
29111,6612.93
18839,7446.17
23975,7764.04
11135,7467.26
25687,8353.37
19695,6316.99
30823,7347.13
13703,9036.52
15415,4371.06
33391,4124.97
9423,3275.65
29967,5962.08
17983,6758.45
14559,11348.3
35959,7799.07
2575,9631.47
8567,7027.47
32535,7327.47
6855,7210.08
863,8602.69
3431,3769.15
39383,4145.29
23119,7338.11
21407,4580.52
20551,5954.12
40239,5830.06
16271,6579.7
7711,6732.22
37671,8273.84
12847,9157.75
28255,5950.04
31679,6946.92
5999,6716.92
36815,8727.89
35103,7577.7
17127,7472.85
1719,8605.46
11991,7899.2
34247,5889.57
7,7331.15
38527,10182.4
33392,5260.92
26544,11070.2
15416,5560.06
23120,7857.45
9424,4383.76
10280,5273.79
3432,5057.39
22264,5996.74
35960,8245.05
13704,8712.99
27400,5280.83
24832,8974.56
28256,6358.31
25688,9260.75
4288,5934.72
2576,11122.1
7712,5942.65
6856,6233.86
30824,6108.41
5144,6008.03
11136,7469.68
39384,4681.67
14560,12900.6
21408,5464.26
35104,7893.13
40240,5686.8
31680,6098.13
864,8846.01
20552,5618.97
8568,6186.45
23976,8350.94
29968,5530.18
36816,8851.33
38528,11513.4
17128,6514.34
34248,6112.2
16272,6744.32
29112,6216.98
8,7960.26
32536,6425.65
12848,8257.45
11992,8101.01
17984,6192.64
6000,6015.4
19696,5644
18840,6346.8
37672,8835.65
1720,9502.05
9425,4154.45
23121,5745.69
7713,3390.15
22265,4251.29
23977,5748.47
13705,6043.76
24833,6274.44
5145,3743.83
35105,6070.44
3433,5337.31
30825,3541.98
10281,4038.03
34249,4594.95
28257,4926.77
33393,4957.62
11137,5838.07
15417,5415.63
865,6070.62
35961,5536.16
25689,6581.59
27401,5033.62
4289,4335.26
39385,5003.96
38529,7975.4
20553,3509.32
36817,5970.77
2577,7834.01
29969,3883.16
32537,3858.63
37673,6078.96
19697,3397.2
14561,7720.59
21409,5003.48
12849,6024.22
40241,4553.07
18841,3684.33
31681,3530.95
16273,4557.34
26545,7754.69
29113,4258.8
17985,3739.2
8569,3785.76
11993,5479.38
1721,6509.28
6857,3518.88
6001,3578.09
17129,3870.42
9,5284.96
23122,5812.52
39386,4025.55
35106,5649
13706,6582.13
24834,6047.28
36818,5894.39
8570,5297.68
3434,3994.57
4290,3358.95
27402,3858.49
26546,7949.38
19698,4476.3
5146,4783.83
40242,3599.66
2578,7530.04
29970,4538.87
33394,4037.14
30826,4790.05
15418,4065.26
25690,6632.8
28258,3291.01
38530,7507.44
9426,3657.69
32538,5198.21
6002,4749.15
31682,4735.87
37674,6317.35
35962,5817.78
21410,4173.76
34250,3365.43
22266,3237.57
17130,5273.4
29114,4946.83
866,5652.07
16274,3350.89
7714,4811.62
14562,8705.21
10282,3331.32
18842,4689.91
17986,4833.32
6858,4823.58
1722,6517.83
11138,5921.69
23978,5938.24
20554,5028.33
10,5590.38
11994,6044.91
12850,5849.73
3435,4092.81
8571,5827.68
33395,4574.75
32539,6075.59
5147,5898.94
30827,5494.79
2579,9007.3
25691,7845.94
19699,5007.96
7715,5500.95
22267,5500.6
35107,7554.38
16275,6822.94
867,6855.75
23123,7335.25
9427,3564.98
28259,5829
10283,4990.25
29115,6062.43
4291,5363.09
21411,4575.66
34251,5978.49
11139,6917.63
17131,6687.4
36819,7091.75
26547,9499.82
18843,5587.76
13707,7526.22
39387,4340.03
37675,7342.31
11995,6896.09
6003,5583.55
14563,11465.6
23979,7422.56
40243,5855.59
20555,5141.59
35963,7346.36
29971,5526.69
15419,5255.14
6859,5520.38
38531,9128.93
12851,6870.83
27403,4537.61
17987,6093.84
24835,7454.97
11,6741.29
1723,7460.18
31683,5544.77
8572,7838.36
22268,5044.27
23124,7614.23
33396,4575.61
40244,5535.44
3436,4410.17
7716,6956.78
13708,9319.16
5148,6695.78
28260,5404.55
2580,11272.3
29972,6032.09
9428,4007.68
20556,6308.45
36820,8435.77
35964,8148.29
23980,7912.43
15420,4353.2
6860,6943.07
32540,7398.7
19700,6108.43
39388,4355.08
35108,8014.22
10284,4923.5
29116,6827.55
16276,5490.9
12,7995.91
21412,4407.64
4292,5382.27
11140,7879.44
17132,7094.48
12852,8882.83
26548,10383.5
868,8716.1
30828,6795.32
27404,4383.51
24836,8300.74
31684,6924.05
6004,7005.69
34252,5491.76
14564,10263.9
18844,6714.89
37676,8845.08
38532,11129.8
17988,6774.04
1724,9571.78
11996,8204.72
25692,8767.17
21413,3212.99
24837,8050.33
3437,3366.29
9429,3148.68
23981,7814.75
35109,7210.1
39389,3289.98
4293,4280.28
7717,6001.17
34253,4472.39
15421,3988.06
22269,4155.93
28261,4426.39
26549,10541.2
13709,7934.98
36821,7286.3
23125,7552.94
16277,5069.83
29117,6134.32
40245,4502.74
14565,10106.1
35965,7212.19
11141,7400.53
17133,7397.83
8573,6492.1
32541,6203.92
5149,5980.97
30829,5879.88
20557,5684.12
37677,7704.94
10285,4145.66
11997,7573.88
25693,8528.86
12853,7889.72
29973,5403.09
2581,9696.98
19701,5470.75
27405,3419.92
6861,5981.13
38533,10035
33397,3451.69
13,7183.24
1725,8167.18
869,7523.76
31685,5723.08
17989,6592.13
6005,5969.91
18845,6098.37
5150,7114.25
3438,6403.29
13710,9445.75
39390,5731.11
35110,7954.15
2582,10744.4
23982,9651.16
8574,9281.26
36822,8719.51
23126,7920.12
26550,10683
30830,8101.3
14566,10496.3
29974,8945.32
21414,6446.35
4294,5862.22
11142,7974
22270,6101.49
28262,6122.75
32542,8819.71
19702,7586.07
38534,10563.4
24838,9096.74
10286,5522.61
29118,7629.84
1726,9411.8
20558,8179.33
16278,6357.12
40246,5880.99
34254,5701.94
25694,9611.12
15422,6754
12854,8733.43
14,8758.66
18846,8244.11
870,8479.6
9430,5191.05
33398,5663.56
6006,8719.88
37678,9167.96
11998,9044.4
6862,8107.41
35966,9235.64
7718,8115.29
17134,7773.66
27406,6240.58
31686,8137.56
17990,8932.54
3439,4539.61
16279,5354.31
23127,6221.31
13711,6008.51
30831,3898.39
22271,5041.32
20559,3709.84
35111,6302.93
34255,5320.29
39391,4067.11
23983,6034.3
28263,5580.95
15423,4029.34
29975,3790.21
5151,4615.29
36823,5885.67
10287,4684.28
26551,8161.71
871,5990.16
11999,5618.08
1727,7109.36
4295,5587.75
35967,5847.53
2583,8728.45
8575,4291.35
11143,6031.64
18847,3876.28
19703,3778.15
38535,8795.98
24839,6293.71
29119,4807.16
27407,4104.23
17991,3815.25
17135,4284.29
40247,5060.11
14567,9937.33
25695,6959.54
33399,4104.4
15,5731.95
12855,5777.91
32543,4415.9
21415,4260.25
6863,3846.31
9431,3523.39
7719,3898.38
6007,4083.01
37679,6952.86
31687,4012.31
29976,3556.16
10288,3258.98
3440,3644.6
8576,4143.3
15424,4139.17
17136,4505.4
872,4947.37
5152,4050.99
35112,5240.48
28264,3458.75
32544,4092.27
17992,3882.36
20560,3733.8
23128,5155.61
29120,4243.38
21416,3745.77
2584,6442.71
22272,3304.87
11144,5064.55
6864,3709.02
26552,6325.24
36824,4992.75
24840,5013.87
27408,3705.77
33400,3805.53
39392,3706.47
40248,3630.46
4296,3212.77
31688,3883.4
35968,4911.04
23984,4983.27
12856,4921.64
9432,3298.08
16,4734.22
38536,6811
34256,3490.88
14568,6426.61
7720,3730.09
25696,5419.43
30832,3672.6
37680,5337.01
1728,5605.8
18848,3812.63
6008,3841.06
19704,3522.66
13712,5410.87
12000,4927.99
16280,3481.56
3441,5024.44
15425,5571.91
33401,5047.66
10289,4246.83
22273,4107.37
28265,4416.87
23129,5550.48
9433,4305.78
30833,4177.8
34257,4410.28
8577,4713.49
11145,5888.77
27409,4963.41
19705,3675.59
35113,5827.85
24841,5790.58
36825,5928.32
39393,5331.13
29121,4644.27
14569,8602.05
21417,4901.48
2585,8266.69
4297,4272.33
35969,5727.21
26553,8276.6
23985,5666.08
32545,4515.02
5153,4605.21
29977,4105.78
38537,8454.66
7721,3989.61
13713,6826.58
37681,6154.28
16281,4506.28
20561,3919.65
40249,4802.17
17137,4814.33
31689,3928.1
6865,4189.22
12857,6278.1
25697,6152.73
17,5496.8
1729,6274.05
18849,4132.23
6009,4295.27
17993,4186.56
12001,5889.16
873,5650.6
22274,6801.13
33402,4916.76
2586,13985.6
23130,10360.1
28266,7451.8
35114,10205.2
35970,9751.02
8578,8750.55
9434,4193.54
10290,6446.1
15426,4938.16
24842,11386.2
29978,6974.47
7722,8089.31
39394,4543.39
14570,17627.9
37682,10926.7
23986,10610.9
4298,7028.93
30834,8254.24
26554,14952.9
3442,4615.84
12858,11023.9
13714,11638.4
29122,8667.74
27410,4773.32
18850,8165.12
40250,7666.91
16282,7971.27
21418,4650.47
34258,7306.57
18,9418.39
11146,10129.9
17138,10049.2
36826,10346.8
874,10596.7
38538,14611.1
25698,11653.2
31690,8110.63
5154,8177.45
20562,7298.26
32546,8878.3
6866,8418.79
17994,8215.41
19706,7024.21
12002,10369.6
1730,11300.5
6010,7944.57
4299,7643.76
24843,11366
29123,9710.98
34259,8156.62
3443,8149.27
35115,9839.9
13715,13718.4
8579,10859.7
10291,8109.13
25699,11885.3
35971,10708.2
23131,9753.16
21419,8265.88
36827,10816.2
30835,8827.83
15427,10559.4
7723,9315.16
27411,8344.93
875,10780.1
38539,14303.5
2587,12995.1
16283,9086.56
20563,9195.4
37683,11685.9
22275,7707.52
11147,10539.7
28267,8228.37
32547,9859.38
17139,11284.3
19707,8324.65
9435,7716.58
33403,8142.64
40251,9010.06
14571,16232.3
31691,9325.16
17995,9065.21
12003,11906.8
23987,11323.4
12859,12578.8
5155,8905.14
6011,9041.44
26555,13297.6
18851,9165.89
1731,11793.1
39395,8865.9
29979,8570.18
19,10156.9
6867,9245.84
34260,6763.06
3444,6345.97
40252,6581.27
23132,9405.2
9436,5926.88
5156,6917.87
14572,18958.9
22276,6199.01
11148,9138.41
19708,6711.9
33404,6641.72
10292,6545.55
13716,12359.8
2588,13163.8
25700,12010.7
37684,11612.6
8580,7820.45
31692,7960.61
15428,7381.36
35116,9747.76
36828,10817.1
32548,8045.09
18852,7201.86
38540,14482.2
7724,7502.9
29980,6352.56
21420,6632.95
20564,6635.83
1732,12027.1
4300,6349.81
20,9689.12
35972,10198.7
28268,6783.19
17140,8464.75
24844,10543.2
16284,6801.74
27412,6903.35
17996,7222.62
26556,14007.4
6868,7390.58
12860,10595.5
30836,7338.6
876,10623.5
39396,6296.33
29124,7393.82
6012,7063.37
23988,10368.7
12004,10043.3
2589,12337
9437,5689.91
33405,6231.8
14573,12437.5
5157,6543.75
3445,6266.64
35117,7851.44
23133,7970.2
4301,7185.33
8581,7234.12
34261,7236.5
21421,6310.31
28269,7312.45
15429,7183.03
30837,6446.23
20565,6291.21
7725,6519
39397,6376.55
10293,6821.15
36829,8185.25
29125,6825.2
16285,8015.27
877,8242.74
31693,6079.75
22277,6964.8
17141,7661.6
35973,7705.25
26557,12948.3
38541,12951.1
18853,6498.71
13717,10052.1
24845,8747.57
40253,7337.74
6013,6376.48
1733,9256.34
11149,8135.81
25701,9520.97
32549,6712.88
23989,8176.91
17997,6531.82
19709,5779.56
29981,6140.72
27413,6335.31
12005,8393.85
6869,6569.85
12861,9431.98
21,7697.88
37685,8726.18
21422,3279.25
34262,3710.78
9438,3369.33
40254,3577.02
16286,3440.16
4302,3210.36
2590,5344.45
7726,3526.53
30838,3168.58
15430,4071.02
23134,3869.63
31694,3719.19
20566,2910.68
39398,3147.31
14574,5649.74
3446,3531.57
5158,2979.03
1734,5283.66
17142,3683.69
29982,3343.9
35118,3864.9
18854,3221.99
13718,5862.33
38542,6105.08
28270,3430.16
10294,3357.02
29126,3204.19
878,4207.69
26558,5793.27
32550,3535.2
22278,3137.55
8582,3490.75
17998,3675.22
24846,4480.69
33406,3335.95
6014,3585.61
23990,4995.33
35974,5071.44
6870,3203.82
37686,5529.62
12006,4766.97
22,4397.74
19710,3143.41
25702,5440.95
27414,3383.48
11150,3677.68
12862,4383.7
36830,4657.06
2591,7393.42
28271,5539.31
14575,8028.62
40255,5584.43
17143,5706.43
21423,3891.58
3447,3672.46
22279,5451.33
12007,6262.89
1735,6286.81
29983,4734.45
24847,6150.76
23991,6120.96
35975,6115.77
6015,4981.72
20567,4510.1
5159,5271.24
35119,6502.51
37687,6217.54
38543,7793.14
879,5803.53
6871,4896.29
16287,6160.12
27415,3928
15431,4378.68
26559,7731.59
12863,6939.61
29127,5324.22
13719,7071.04
33407,3726.15
39399,3834.47
17999,5014.03
23135,6322.44
34263,5692.99
25703,6555.62
30839,4928.81
8583,5276.36
36831,6047.07
32551,5126.59
31695,4803.91
10295,5048.29
18855,4918.6
9439,3153.18
4303,5243.08
19711,4422.74
23,5651.29
11151,6255.77
7727,4826.51
15432,2815.65
28272,2618.94
20568,3371.03
3448,2738.54
1736,5123.82
17144,3712.47
27416,2782.85
33408,2861.93
22280,2419.33
40256,2798.72
12864,5039.79
13720,5424.97
9440,2408.79
11152,4595.62
8584,4091.52
29128,3609.9
2592,6001.48
880,4564.25
38544,6249.83
6872,3467.91
35976,4591.39
34264,2597.75
39400,3020.79
10296,2321.98
23136,4409.32
7728,3473.12
25704,4904.31
23992,4426.16
14576,5850.17
4304,2329.43
5160,3362.33
30840,3519.14
18000,3210.3
37688,5255.2
21424,2724.04
35120,4698.8
24,4211.24
36832,4923.79
24848,4687.86
31696,3507.06
16288,2409.36
12008,4552.29
26560,5887.93
19712,3135.37
18856,3300.35
29984,3211.67
6016,3359.11
32552,3931.71
20569,7190.67
29129,7464.71
881,8088.88
28273,7996.38
10297,7570.66
27417,7211.54
39401,7426.3
23137,8433.98
21425,7648.96
22281,7723.49
2593,10381
8585,8112.48
23993,8562.54
33409,7388.05
5161,6985.69
19713,6639.7
24849,8867.09
9441,6740.1
35121,7879.86
13721,9905.39
40257,8015.04
29985,6261.9
14577,11967.7
34265,8138.06
16289,8606.64
15433,8330.32
35977,7922.09
26561,11222.2
30841,6919.14
36833,8101.5
17145,8543.45
7729,7004.42
4305,7737.9
25705,9480.4
1737,8826.66
31697,6698.71
11153,8209.18
25,7593.24
18857,7409.35
38545,9978.29
3449,7291.48
6017,6777
18001,7351.02
6873,7031.98
37689,8506.33
32553,7275.15
12009,8458.17
12865,9525.11
28274,8651.71
27418,8063.49
33410,7891.82
2594,16432.3
1738,12887.2
16290,8313.77
7730,8767.62
8586,9439.94
4306,7961.64
9442,6479.27
35122,11635.3
29130,9094.37
23138,11084.9
10298,7817.35
21426,7639.38
34266,8616.06
36834,11126.8
31698,8494.07
18002,8245.32
13722,13017.8
14578,19140.8
26,10843.3
24850,11615.4
3450,7130.35
15434,7710.85
39402,8237.82
882,11463.9
29986,8133.36
22282,7888.56
25706,12981.3
6874,8873.86
5162,8830.82
23994,11653
30842,8528.71
6018,8638.51
12866,12143.5
17146,9833.43
38546,17829.6
11154,11464.4
12010,12177.7
26562,17026.2
40258,8523.83
18858,8073.53
32554,9322.09
35978,11263.3
19714,7314.69
20570,7637.76
37690,12610.5
8587,9906.49
27419,6983
22283,9831.99
35123,9555.56
40259,9919.41
34267,9590.08
7731,8431.07
2595,11577.7
39403,6633.15
19715,8026.7
4307,9343.26
15435,7179.73
14579,12018.3
21427,7335.11
23139,9362.85
33411,6659.59
11155,9593
17147,8875.24
1739,10489.7
10299,8868.81
38547,12033.9
20571,8362.53
35979,9489.85
31699,8500.89
29987,7704.27
23995,9749.93
13723,10528.5
30843,8343.25
9443,6332.22
28275,9994.76
29131,9141.05
6019,8264.98
883,9808.39
3451,7117.76
16291,10207.5
32555,9173.34
6875,8504.29
25707,11011.1
26563,11860.4
18859,8343.48
36835,9856.6
5163,8393.95
12011,9491.06
12867,10003.6
18003,8393.78
37691,10168.3
27,9127.07
24851,10098.1
27420,7456.63
34268,6058.55
9444,6718.1
23140,6061.72
7732,4391.24
14580,10155.1
33412,7387.76
21428,7680.89
8588,4860.22
28276,6112.91
40260,6374.3
3452,7731.27
13724,7744.86
2596,9335.78
19716,4010.68
35124,5847.39
12012,6204.78
4308,5913.74
1740,7117.1
20572,4445.99
5164,4587.59
15436,8881.3
26564,9726.43
32556,4726.54
17148,5542.24
884,6255.75
29132,4884.93
36836,6329.07
29988,4258.26
35980,5752.53
22284,5918.52
23996,6133.67
11156,6220.8
38548,9416.71
39404,7926.32
6876,4433.85
28,5724.9
6020,4255.16
37692,6747.01
10300,6048.12
16292,6600.34
12868,7085.23
18860,4461.27
30844,4314.46
24852,6577.64
25708,7231.08
18004,4447.86
31700,4173.32
2597,7513.74
21429,2838.48
13725,6844.02
20573,3641.03
40261,3695
35125,5069.52
33413,3067.75
9445,2712.24
10301,2871.49
8589,4450.23
34269,2995.1
27421,2929.32
3453,2685.66
22285,2619.82
28277,2868.89
23141,4893.67
1741,6137.21
7733,3928.68
24853,5756.49
36837,5917.8
15437,3323.15
885,5614.33
14581,8899.83
4309,2473.98
29133,3745.21
11157,4986.16
5165,3446.03
30845,4086.1
26565,7852.82
19717,3398.69
38549,8210.23
39405,3820.53
17149,4380.98
6021,3788.34
12013,5662.66
23997,5394.9
35981,5493
16293,2928.51
12869,6393
18861,3795.71
25709,6085.67
6877,4093.63
32557,4371.09
31701,3943.62
37693,6282.58
29989,3547.29
29,4958.54
18005,3784.17
14582,5012.64
7734,3818.72
5166,3749.99
40262,4504.6
27422,4920.86
35126,4590.99
28278,4646.08
10302,4361.8
3454,5127.75
1742,4868.1
39406,5021.9
19718,3504.54
23142,4455.95
15438,4954.36
29134,3921.15
21430,5050.09
2598,4761.28
33414,5122.15
22286,4467.86
8590,3734.26
34270,4802.38
26566,5181.53
38550,5454.06
13726,4763.97
30846,3448.9
24854,4709.56
9446,4479.06
12014,4623.75
20574,3556.64
4310,4254.16
29990,3402.05
31702,4044.47
23998,4983.44
11158,4085.61
6878,3701.35
35982,4937.19
30,4313.1
886,4224.78
17150,4035.93
36838,4857.48
32558,3860.54
16294,4336.54
12870,4457.23
25710,4968.97
18862,3666.54
18006,3668.06
6022,3779.66
37694,5173.26
33415,6115.13
14583,8538.37
40263,5885.44
21431,6278.09
23143,6234.16
7735,4981.23
15439,6165.86
39407,6382.26
4311,5608.46
9447,5305.66
10303,5393.65
887,6025.53
22287,5894.57
29991,5472.22
3455,5835.08
2599,8475.58
26567,8763.57
38551,8568.82
24855,6398.64
13727,5789.59
29135,6185.89
20575,5274.28
36839,6454.04
28279,6221.9
23999,6326.51
8591,5671.4
34271,6005.93
17151,5947.16
32559,5906.11
31,5894.47
5167,5567.39
25711,6743.89
1743,6423.24
27423,6135.33
11159,6238.64
19719,4728.86
6879,5172.18
31703,5243.59
37695,6418.98
16295,6132.98
35983,6258.94
12871,6027.52
35127,6497.66
18007,5306.71
18863,5056.07
12015,6179.45
30847,5255.45
6023,5287.05
13728,12214.1
21432,8226.21
5168,8229.92
27424,7596.51
23144,10761.3
14584,17475.8
22288,7857.81
3456,7446.96
24856,12496.1
8592,9393.55
19720,7782.94
39408,7335.51
888,11684.1
38552,14355.3
10304,7270.15
1744,11951.5
7736,8661.37
29136,9025.2
11160,10352.8
34272,8050.96
28280,8018.52
2600,13978.7
15440,8155.13
35984,10662.5
17152,10034.6
40264,7833.45
33416,7935.61
35128,10171.6
29992,7750.91
24000,11485.5
4312,7478.06
16296,8294.41
25712,12436.8
30848,9066.04
37696,11529.4
26568,14940.4
32,10292.8
20576,8240.98
36840,11612.5
9448,7107.88
31704,8410.37
6024,8444.54
12872,11974.1
12016,11081.2
32560,9125.74
6880,9231.95
18864,9071.88
18008,8739.66
33417,4402.4
3457,4224.55
17153,5904.85
22289,3909.63
13729,7445.43
15441,4755.75
35129,6823.6
38553,9131.06
1745,7622.04
23145,6872.63
40265,4432.96
20577,5145.25
8593,5894.77
21433,4379.89
26569,9347.21
19721,4616.07
5169,5141.05
30849,5156.09
7737,5440.8
39409,4880.3
10305,4020.18
889,6535.63
12017,7006.8
4313,3839.32
2601,9112.62
25713,7704.7
28281,4009.2
12873,7048.9
32561,5980.73
33,6463.96
18865,5133.59
24857,7098.04
9449,3954.71
27425,4309.67
29137,5225.8
34273,4173.31
29993,4975.72
14585,10320.7
6025,5036.39
16297,4295.37
18009,5095.33
11161,6975.48
35985,6586.04
6881,5303.41
24001,6949.12
36841,6921.57
31705,5285.52
37697,7637.8
20578,4020.79
22290,5239.74
23146,5321.65
10306,5624.86
19722,3367.4
38554,7484.91
28282,5333.01
40266,5778.83
29138,4783.46
2602,7016.78
18866,3629.14
7738,3872.25
5170,4505.39
30850,3827.44
1746,5266.22
29994,4119.34
39410,5984.96
27426,5948.01
14586,7218.1
34274,5708.98
36842,5278.59
21434,5920.94
34,5249.68
35986,5486.47
3458,6346.94
26570,7068.64
24858,5252.82
890,5011.39
8594,4528.9
9450,5267.38
6026,4252.93
4314,5559.84
37698,5388.91
18010,4035.68
32562,4447.46
11162,5815.72
35130,5682.72
33418,5625.95
13730,5598.68
12018,5817.84
25714,5431.18
16298,5914.67
31706,3638.77
24002,5416.97
6882,3925.94
17154,4699.65
15442,6507.25
12874,5526.59
29995,3598.59
27427,4642.05
26571,7905.53
23147,5636.18
13731,6014.79
29139,4205.17
1747,6031.25
10307,4506.61
17155,4781.42
30851,3870.17
22291,4401.32
2603,7785.84
28283,4662.68
12019,5514.34
35987,5449.79
32563,4308.51
5171,4174.95
3459,4624.21
33419,4999.99
9451,4138.79
891,5492.01
34275,4779.51
6883,3949.42
40267,4756.92
14587,9064.02
19723,3663.8
36843,5664.89
24003,5561.73
11163,5516.54
35131,5722.45
38555,8028.96
15443,5639.5
7739,3916.98
21435,4932.85
8595,4394.42
18867,3963.33
12875,5496.86
16299,5306.25
35,5287.26
25715,6145.22
20579,3716.37
24859,5642.97
39411,4772.04
6027,3953.15
4315,4685.16
31707,3944.21
18011,4075.91
37699,5964.5
29996,5939.7
38556,9705.33
10308,5313.4
892,8820.97
39412,4650.25
24860,8570.86
27428,5035.87
8596,7140.53
2604,9866.15
28284,5800.78
3460,4954.36
35132,7441.23
35988,7757.64
15444,5574.07
17156,7593.93
11164,7519.31
33420,5161.79
40268,5760.74
22292,5575.66
23148,7450.2
24004,8121.65
16300,6153.21
26572,9928.52
18868,6445.03
19724,5770.84
9452,4585.23
13732,9023.69
34276,5829.59
29140,6361.32
21436,5321.04
20580,5908.92
32564,6796.2
12876,8836.42
25716,8638.91
6884,6942.38
31708,6487.89
30852,6653.62
5172,6532.47
7740,6674.42
37700,8136.1
14588,11676
36844,8204.21
6028,6734.23
18012,6896.12
12020,8184.09
36,7888.9
4316,5706.65
1748,8867.54
33421,3471.52
7741,3102.35
22293,2459.29
27429,3467.7
11165,3668.8
8597,3474.87
893,3792.26
3461,3539.33
35133,3608.83
9453,3270.35
2605,4787.7
10309,2400.13
14589,4614.37
24005,3609.08
16301,2605.8
26573,4759.46
32565,3219.06
23149,3592.98
13733,4469.87
39413,3512.88
24861,3643.37
29141,3008.91
20581,2969.34
40269,2589.74
34277,2429.66
4317,2389.95
25717,4009.22
12877,4114.55
6885,3120.13
28285,2457.13
5173,3074.21
38557,4718.92
15445,3650.57
17157,3575.63
30853,2888.77
12021,3765.1
